GeneID,T0,T30min,T3h,T6h,T12h,T24h,T4d
ENSG00000183439,59.31284796,61.23515122,59.84098671,61.65912253,63.50288586,64.96856194,104.6480962
ENSG00000116525,29.6483366,27.79629003,29.93368,31.05912874,29.69097696,30.00202846,50.80417428
ENSG00000158022,53.47375931,57.29671231,60.86954488,56.39257462,75.79812547,65.1835602,70.82824632
ENSG00000204450,36.71670709,38.1725618,35.18196397,35.81252583,37.15594385,36.86242715,27.1664162
ENSG00000189253,47.67510755,45.0458951,49.37079203,51.32858623,49.45118346,49.51800592,58.41417193
ENSG00000214891,48.09726881,48.94267745,43.67416218,41.97033571,44.18179506,46.39271318,18.90170367
ENSG00000141569,24.87678216,23.78211192,23.18211869,24.22612042,22.42867885,23.20026565,22.97879179
ENSG00000119283,41.1324168,39.46012838,36.31601529,38.18922439,47.45827375,41.26011862,39.00655222
ENSG00000167333,37.50927037,32.79507789,36.36876186,38.54032757,30.80565527,34.0674499,17.45197786
ENSG00000185880,48.55663202,52.75235972,56.72893892,55.50131266,55.59880326,55.07864246,48.42339288
ENSG00000146054,53.32818646,50.85887945,53.72238428,50.53185206,47.66094254,50.95458513,54.63043009
ENSG00000206557,36.60348375,41.77017426,40.14014182,36.27166077,40.93909451,34.73198994,80.18131604
ENSG00000177238,45.8392722,45.17843871,40.50936782,39.91773241,41.17554143,46.04871598,48.40213591
ENSG00000178809,62.25665444,58.39493085,52.45646653,57.04076513,32.42700555,56.23181489,37.17845222
ENSG00000155428,43.38070855,33.6282092,30.38202586,25.76557288,38.70973787,35.12289585,26.65624876
ENSG00000214414,32.41422071,31.39390252,34.81273797,33.05771615,31.78522106,32.17155625,30.09987898
ENSG00000171206,48.03903967,50.25296579,50.0037509,49.37051073,39.55419115,47.7100661,96.33661834
ENSG00000100505,25.36202499,23.21406785,20.20193734,24.87431093,25.6713794,25.23297637,19.93904413
ENSG00000184108,47.08472877,39.80095482,37.42369332,45.69743115,35.70348424,39.52058732,23.48895923
ENSG00000179046,44.75556321,43.77726334,49.92463104,46.42664548,42.01999468,42.86283283,29.58971154
ENSG00000038382,19.19944111,21.20697878,22.12718723,23.87501722,24.05002912,21.18710022,29.54719758
ENSG00000100106,37.81659082,36.96073445,41.85440542,38.45930376,36.07504367,34.16517638,22.85124993
ENSG00000125733,33.51410445,31.88620737,28.90512183,31.14015256,38.00039713,34.04790461,14.36971624
ENSG00000100815,55.997022,54.22927431,49.44991189,47.50696301,55.12590943,51.87321403,59.92341728
ENSG00000153827,44.33501944,43.5121761,43.33130945,43.1046691,49.55251786,43.8205523,38.45387082
ENSG00000071539,43.38070855,44.19382899,48.23674071,52.15232834,51.20764627,48.70687617,29.86605223
ENSG00000103671,65.73422802,64.75702448,69.25624994,65.57527355,74.58211276,67.27490679,102.6711974
ENSG00000087077,34.84043483,33.66607882,33.17759422,33.59787491,26.71850144,33.87199695,60.28478587
ENSG00000205133,44.3511942,42.41395756,40.40387467,44.32002631,45.16136085,42.13965691,31.60912434
ENSG00000043514,48.55663202,51.31331471,46.75983668,48.53326465,49.38362721,47.00643547,48.38087894
ENSG00000104907,46.664185,40.48260771,40.24563495,45.42735177,45.49914216,43.52737287,56.81989868
ENSG00000145331,28.14408385,32.34064263,30.96223817,27.27801741,27.69806725,29.04430897,27.61281271
ENSG00000165275,49.46241862,61.19728161,53.40590484,57.49990007,55.29480008,51.24776456,56.9899545
ENSG00000174173,49.55946718,54.34288313,52.79931926,58.44517791,54.58545934,54.12092299,32.94831387
ENSG00000066651,44.23797088,43.28495847,40.87859382,48.56027259,40.97287264,43.0191952,73.86799397
ENSG00000173113,33.62732777,35.14299341,38.05665219,33.05771615,34.9941435,33.05109455,33.734822
ENSG00000183665,44.10857279,45.40565634,46.68071682,43.48278023,41.17554143,47.61233962,33.86236386
ENSG00000122435,26.20311255,26.96315874,28.69413553,24.90131887,26.75227958,29.04430897,48.76350452
ENSG00000121486,42.62049478,46.92044055,42.01264514,42.42947065,39.99330684,45.5600836,52.48347543
ENSG00000099899,37.88128987,43.85300254,40.90496711,38.56733551,38.57462535,40.36103501,42.68400917
ENSG00000188917,58.84377991,56.99375546,60.76405173,53.25965381,59.51706644,55.41091249,36.43445803
ENSG00000155275,40.72804777,40.06604204,41.59067255,42.72655798,40.22975376,43.13646698,41.59990336
ENSG00000126814,33.35235683,40.78556454,36.21052214,32.5175574,38.97996291,34.28244816,33.54350921
ENSG00000089195,25.18410261,25.978549,24.36891658,26.92691423,29.35319564,23.8257151,30.52501853
ENSG00000166166,46.0010198,51.04822749,46.1532511,44.53608981,57.69304738,53.04593175,40.00563011
ENSG00000171103,43.10573761,38.0968226,41.24781984,40.02576417,43.30356367,38.03514488,54.86425681
ENSG00000100416,59.10257608,63.35584909,62.87391463,66.30448788,58.46994438,63.99129716,70.91327422
ENSG00000180098,33.88612393,37.03647365,40.48299453,37.62205769,33.8119089,36.96015361,53.54632427
ENSG00000253368,31.7510555,30.485032,30.59301215,28.57439843,23.57713528,28.37976894,31.0989569
ENSG00000072756,32.43039546,33.93116604,27.90293694,33.97598605,35.39948107,32.71882452,29.50468365
ENSG00000067445,44.73938846,42.03526151,41.61704585,43.72585167,42.357776,44.25054882,24.16918249
ENSG00000135451,35.16393005,36.80925602,38.68961106,34.86724801,42.22266347,35.43562057,44.46959521
ENSG00000104321,41.55296057,38.28617061,41.30056641,37.32497036,42.22266347,44.2700941,33.77733596
ENSG00000144935,44.85261178,43.77726334,43.0675766,37.94615294,36.2101562,40.0092197,64.98257772
ENSG00000138741,38.88412503,36.05186393,40.43024796,41.13308962,35.83859675,38.64104903,43.19417661
ENSG00000133107,39.45024167,38.8920843,39.85003566,40.43088324,46.37737356,34.14563107,64.8125219
ENSG00000100991,54.41189543,57.63753876,59.36626756,61.38904315,54.72057187,58.51861446,46.08512546
ENSG00000072315,30.37620084,25.37263533,29.08973483,26.00864433,30.23142706,28.39931422,33.58602317
ENSG00000204025,36.66818281,39.19504113,42.90933688,39.94474035,34.85903097,39.28604377,19.66270343
ENSG00000137672,64.1329267,61.80319529,68.30681163,64.38692427,64.04333596,64.42129368,63.26076261
ENSG00000069018,43.65567949,41.50508704,45.88951823,42.80758179,45.83692348,42.13965691,19.98155808
ENSG00000134160,56.38521626,65.55228619,65.80134942,59.76856686,53.53833729,58.53815974,50.54909056
ENSG00000142185,46.42156359,45.97370041,49.21255231,42.80758179,54.14634365,46.73280133,50.37903474
ENSG00000083067,43.42923283,41.1642606,44.14888133,43.8878993,31.92033359,41.86602277,29.78102433
ENSG00000130529,68.43541307,58.66001809,63.61236665,61.11896378,62.59087633,67.82217508,44.34205335
ENSG00000070985,41.66618391,45.8600916,44.25437449,45.31932003,39.35152237,43.19510286,21.97971389
ENSG00000119121,48.15226299,49.95000893,55.62126089,54.31296339,54.28145616,53.14365821,71.52972655
ENSG00000092439,51.37104041,57.06949468,47.26092913,52.55744741,50.66719617,50.42686216,38.1987871
ENSG00000144481,53.08556505,57.71327796,54.96192873,55.25824122,52.96410906,55.03955188,93.53069742
ENSG00000104447,50.96667137,50.97248827,48.07850099,51.82823308,51.61298384,49.78186741,93.50944042
ENSG00000149743,44.59381561,43.81513293,49.00156603,45.26530414,50.63341803,45.69690066,46.95666149
ENSG00000196689,38.02686272,31.88620737,33.36220722,35.67748615,32.32567116,36.58879301,44.08696963
ENSG00000187688,31.12023983,33.24951315,32.33364905,32.92267647,31.2785491,32.93382277,11.88264997
ENSG00000167723,50.41672951,45.55713477,48.36860715,44.21199456,57.3890442,46.0096254,52.61101729
ENSG00000111199,52.276827,49.30622566,50.45209676,53.85382844,50.56586178,52.24457463,77.60922187
ENSG00000127412,65.92832515,65.05998131,59.33989427,66.87165458,70.1233995,65.92628141,66.53433701
ENSG00000165125,54.80008969,61.95467372,65.03652412,64.25188458,69.65050568,59.94542101,67.72472771
ENSG00000196367,27.94998672,22.8921762,26.22823327,25.56301335,25.43493248,27.99863567,19.76898832
ENSG00000165832,47.47292303,44.68613386,50.05649747,49.28948692,47.89738944,48.62869497,42.30138359
ENSG00000167112,43.08956285,37.79386574,39.9819021,38.75639108,40.97287264,39.69649498,31.41781155
ENSG00000163467,27.1735982,29.00811741,27.71832395,25.03635856,25.23226369,28.18431599,25.27454528
ENSG00000165699,49.5109429,46.84470134,44.06976148,50.96397907,47.86361132,50.58322453,47.14797428
ENSG00000103197,56.83810955,54.03992627,54.93555545,49.55956629,57.76060364,53.67138119,50.06018009
ENSG00000102804,34.16109488,44.2316986,34.89185783,41.29513725,41.14176329,37.13606127,16.64421274
ENSG00000196428,41.2941644,42.98200164,41.1159534,43.07766116,40.66886947,42.39374574,53.26998356
ENSG00000157514,51.03137043,50.25296579,45.52029223,46.23758991,43.47245432,52.85047878,57.75520566
ENSG00000166925,51.04754518,47.14765818,43.0675766,44.53608981,55.42991261,51.44321751,40.17568593
ENSG00000198860,43.76890281,44.79974268,45.46754565,46.39963754,47.18804869,47.2605243,29.12205807
ENSG00000154743,40.67952348,38.1725618,39.55992951,38.43229583,47.01915805,41.61193394,62.02785797
ENSG00000170892,53.9266526,63.20437069,50.92681592,54.79910628,53.7747842,57.71725734,31.03518597
ENSG00000182173,42.97633953,40.40686848,43.93789505,37.73008943,41.14176329,43.07783109,10.77728718
ENSG00000123297,41.66618391,41.92165269,40.90496711,39.45859747,42.32399786,41.06466565,54.26906147
ENSG00000074319,41.73088294,39.95243323,40.16651509,41.02505788,44.18179506,38.15241665,65.59903005
ENSG00000135951,40.21045543,39.99030284,40.14014182,45.50837558,39.68930366,38.46514137,32.86328594
ENSG00000175513,43.10573761,44.72400345,44.12250804,46.1565661,44.51957638,41.92465865,26.12482435
ENSG00000213265,41.18094108,42.90626241,43.99064162,42.21340715,35.80481863,38.48468665,44.15074056
ENSG00000134200,35.48742526,39.23291075,38.2412652,40.05277211,38.74351601,38.11332605,32.86328594
ENSG00000165409,30.23062799,31.35603291,29.77544028,29.49266833,29.15052686,31.64383328,29.41965572
ENSG00000179981,38.41505698,37.15008247,35.18196397,37.73008943,48.91073336,38.32832431,53.58883821
ENSG00000182463,50.10940906,53.13105575,49.66089817,48.72232022,49.24851468,48.5896044,57.6276638
ENSG00000121297,49.41389433,51.31331471,48.6587133,46.34562167,46.00581412,52.16639346,60.02970215
ENSG00000126467,50.23880713,50.32870499,52.32460011,55.04217772,52.42365898,49.60595975,65.15263354
ENSG00000182704,33.22295875,30.71224963,31.0941046,29.78975565,25.6713794,31.35065385,35.54166501
ENSG00000145777,34.66251245,33.02229552,32.51826206,32.62558914,35.56837171,35.68970943,80.09628814
ENSG00000211460,67.28700506,61.00793359,66.6189213,63.198575,63.16510457,65.00765254,64.98257772
ENSG00000171045,38.3665327,37.30156089,33.62594008,35.94756552,40.16219751,38.308779,30.52501853
ENSG00000116918,50.40055476,49.19261684,53.24766512,53.96186019,63.63799839,57.07226259,36.58325688
ENSG00000102904,42.71754335,49.11687764,45.81039837,45.9405026,47.0867143,44.75872648,54.4178603
ENSG00000117472,51.01519565,49.72279131,55.12016845,54.20493163,54.88946251,55.07864246,58.39291496
ENSG00000110900,26.55895728,22.68389337,21.17774893,23.98304897,21.11133174,23.72798864,20.72555227
ENSG00000106025,34.22579391,35.40808063,36.97534746,35.70449408,36.41282499,39.09059083,22.36233947
ENSG00000106537,50.0123605,53.32040379,50.24111048,61.60510666,54.55168122,51.05231162,47.27551614
ENSG00000108219,38.64150362,41.01278217,40.58848768,41.24112138,49.65385225,39.77467615,54.56665916
ENSG00000099282,42.02202864,39.99030284,40.7467274,39.86371654,40.06086311,39.54013261,33.84110689
ENSG00000130167,28.67785095,29.95485752,28.74688212,25.36045381,25.77271379,26.52296586,23.74404295
ENSG00000048140,36.89462945,36.54416878,38.47862478,36.5687481,41.27687582,36.58879301,46.31895219
ENSG00000157570,59.1349256,56.76653783,56.75531221,56.93273337,60.22640719,61.54813525,53.26998356
ENSG00000231738,36.21528949,33.40099157,33.70505994,33.19275584,34.96036536,35.29880351,21.80965808
ENSG00000134198,33.06121113,30.14420556,26.95349864,29.11455721,24.69181359,28.73158425,32.54443129
ENSG00000140391,52.39005034,51.46479314,52.56195968,50.85594731,48.9445115,51.13049279,29.14331503
ENSG00000135452,71.73506428,67.02920078,65.51124327,70.05859126,77.18302883,70.26533699,78.71458465
ENSG00000064201,55.23680823,54.15353509,55.41027461,57.17580481,51.27520253,53.30002058,39.5592336
ENSG00000158457,50.36820523,49.76066092,47.57740856,49.85665362,52.96410906,48.21824377,40.64333941
ENSG00000214063,55.89997343,53.58549101,57.3355245,53.47571731,76.74391314,61.19631994,41.4723615
ENSG00000168785,29.34101615,30.06846633,28.72050883,31.0321208,23.57713528,26.48387529,19.85401622
ENSG00000000003,34.82426008,34.91577578,35.26108383,36.83882747,45.33025151,38.56286785,16.58044181
ENSG00000156298,31.78340503,29.87911831,34.33801882,31.92338276,36.48038124,35.86561708,21.74588715
ENSG00000127324,37.75189178,34.72642774,39.63904937,37.73008943,39.82441619,35.45516588,25.40208714
ENSG00000011105,55.88379868,46.42813567,50.66308307,44.67112951,54.88946251,50.93503985,38.24130106
ENSG00000175894,34.90513387,35.48381986,37.87203918,36.19063696,31.65010855,35.59198294,26.37990807
ENSG00000100300,37.20194992,41.50508704,36.07865571,41.61923251,33.30523694,39.05150023,40.00563011
ENSG00000112212,48.65368059,52.90383812,55.2256616,57.82399533,45.26269524,47.53415844,57.56389287
ENSG00000168757,32.80241497,34.65068854,36.07865571,38.40528788,24.92826052,35.59198294,5.420529054
ENSG00000228927,86.08207714,69.98302997,97.79214575,93.01533859,76.00079426,75.99210855,40.43076965
ENSG00000229549,69.87496679,47.26126699,39.87640895,61.90219397,57.35526607,50.42686216,24.23295342
ENSG00000189241,35.40655147,34.12051408,35.05009755,34.84024006,32.69723059,34.92744291,12.98801275
ENSG00000184205,44.99818463,51.76774997,44.06976148,50.31578856,46.61382048,47.39734136,30.82261618
ENSG00000187189,44.77173799,44.61039464,48.55322015,41.75427221,40.22975376,45.24735888,39.4742057
ENSG00000180543,42.29699958,51.69201077,50.13561733,48.42523289,40.63509133,47.88597376,46.63780684
ENSG00000178021,31.63783219,27.98563807,33.70505994,35.35339089,36.37904685,32.7383698,28.20800805
ENSG00000167721,26.89862726,28.25072529,29.59082727,28.54739051,28.71141117,26.60114706,20.40669762
ENSG00000158526,34.74338627,34.65068854,31.70069018,30.38393029,34.92658722,32.42564509,41.79121615
ENSG00000007520,45.30550509,53.77483905,43.4368026,43.72585167,50.09296795,45.5600836,46.06386846
ENSG00000184281,61.25381926,58.77362691,60.34207914,60.25470975,68.50204922,64.34311248,58.45668589
ENSG00000212122,51.93715702,48.8517904,51.1641755,49.15444722,38.37195656,47.88597376,50.03892312
ENSG00000206203,38.12391129,37.60451773,35.76217628,37.89213706,39.85819433,43.52737287,11.09614183
ENSG00000162526,46.69653451,51.35118433,46.46973054,46.66971692,45.80314534,48.41369674,45.80878474
ENSG00000139908,41.39121297,46.01157003,38.13577205,45.26530414,40.83776011,45.46235712,28.4418348
ENSG00000178093,44.93348559,43.4364369,35.86766943,34.78622419,48.06628011,42.55010812,91.51128462
ENSG00000128311,48.94482628,48.39735514,53.74875757,53.82682051,54.41656869,50.38777156,54.50288823
ENSG00000215845,37.71954225,34.87790617,39.66542266,38.24324026,40.53375694,39.30558906,42.04629987
ENSG00000136925,40.06488259,43.4364369,40.95771368,40.94403407,50.46452739,39.67694969,33.86236386
ENSG00000279170,35.6329981,35.21873261,33.91604623,35.67748615,36.5479375,35.57243765,40.0268871
ENSG00000146216,37.60631893,39.34651956,34.39076538,31.05912874,34.9941435,37.0187895,28.27177898
ENSG00000128881,36.587309,35.9003855,40.53574111,34.46212894,33.40657134,37.39015013,28.95200224
ENSG00000113312,36.92697898,38.47551863,39.05883707,35.67748615,38.4057347,33.26609278,28.54811969
ENSG00000149292,55.02653635,45.44352595,49.18617902,51.63917753,50.32941486,47.33870547,77.88556256
ENSG00000143643,42.71754335,44.64826425,46.04775795,43.23970879,43.23600739,45.188723,78.11938931
ENSG00000163728,46.17894218,46.27665727,48.39498043,44.29301837,50.16052421,45.87280832,39.13409408
ENSG00000167094,47.26265115,52.03283722,46.65434353,47.88507413,53.16677784,52.3618464,74.31439048
ENSG00000052841,42.18377624,44.45891623,52.29822681,44.53608981,44.24935132,44.87599825,28.50560573
ENSG00000011295,49.18744769,44.64826425,46.04775795,47.85806619,44.92491395,45.44281183,68.42620794
ENSG00000168026,47.69936969,44.15595938,46.60159696,46.31861372,47.01915805,45.81417243,16.43164298
ENSG00000123607,42.65284431,40.89917336,45.41479908,36.54174016,39.31774423,41.33829979,42.42892545
ENSG00000006555,38.12391129,40.97491256,37.15996045,38.7023752,41.24309768,39.73558558,41.68493129
ENSG00000103852,32.17159929,30.18207515,30.30290601,35.92055759,32.76478686,30.04111904,56.3309882
ENSG00000205838,45.20845653,42.94413202,45.33567922,46.34562167,50.63341803,51.48230811,40.45202662
ENSG00000187862,35.099231,34.49921011,33.4149538,36.24465285,30.4003177,35.94379826,24.46678016
ENSG00000105948,69.42207349,59.45527979,57.36189779,64.98109891,60.63174476,62.25176589,68.91511842
ENSG00000018699,42.08672768,44.64826425,44.01701491,42.86159766,42.22266347,46.94779958,51.61193938
ENSG00000100154,43.04103857,42.52756638,46.04775795,41.86230395,49.28229282,44.38736588,41.19602081
ENSG00000137473,43.33218427,40.17965086,45.49391894,38.4863117,39.7230818,40.96693919,32.9908278
ENSG00000182670,57.8085952,61.50023846,63.58599336,64.03582108,59.85484774,61.7044976,99.05751134
ENSG00000197557,28.35435573,33.21164356,28.77325539,31.19416843,29.99498013,34.77108053,33.18214059
ENSG00000196659,48.13608823,47.48848462,46.39061068,44.67112951,45.12758273,47.35825079,38.39009989
ENSG00000115282,32.96416257,32.56786026,31.88530319,34.27307337,30.80565527,31.54610679,23.93535574
ENSG00000183891,52.30917653,55.36536246,53.03667884,57.52690801,56.81481597,56.01681664,55.84207776
ENSG00000113638,46.2921655,52.94170773,44.49173406,48.69531228,49.04584589,45.69690066,48.97607428
ENSG00000215912,39.01352312,39.68734601,36.15777557,35.56945439,33.84568704,36.54970241,35.0102406
ENSG00000172425,44.04387375,41.73230467,51.7443878,43.99593106,50.70097431,44.68054531,48.0407673
